date,ts_code,close_p
2010-01-25,000001.SH,3094.411
2010-01-26,399001.SZ,12162.556
2010-01-26,000001.SH,3019.394
2010-01-26,399005.SZ,5357.462
2010-01-26,000300.SH,3242.797
2010-01-26,000905.SH,4294.383
2010-01-27,000001.SH,2986.607
2010-01-27,000905.SH,4267.113
2010-01-27,399001.SZ,12046.779
2010-01-27,399005.SZ,5308.046
2010-01-27,000300.SH,3198.566
2010-01-28,399005.SZ,5383.965
2010-01-28,000905.SH,4336.381
2010-01-28,000300.SH,3206.57
2010-01-28,399001.SZ,12120.476
2010-01-28,000001.SH,2994.143
2010-01-29,000001.SH,2989.292
2010-01-29,000905.SH,4374.649
2010-01-29,399005.SZ,5437.427
2010-01-29,000300.SH,3204.155
2010-01-29,399001.SZ,12137.204
2010-02-01,000001.SH,2941.36
2010-02-01,000300.SH,3152.707
2010-02-01,000905.SH,4331.366
2010-02-01,399005.SZ,5335.211
2010-02-01,399001.SZ,11989.107
2010-02-02,000001.SH,2934.713
2010-02-02,000300.SH,3146.189
2010-02-02,399001.SZ,11912.927
2010-02-02,399005.SZ,5299.596
2010-02-02,000905.SH,4301.768
2010-02-03,000001.SH,3003.835
2010-02-03,399001.SZ,12262.567
2010-02-03,000905.SH,4363.079
2010-02-03,000300.SH,3230.715
2010-02-03,399005.SZ,5381.761
2010-02-04,000001.SH,2995.308
2010-02-04,000905.SH,4408.441
2010-02-04,399001.SZ,12169.479
2010-02-04,000300.SH,3218.802
2010-02-04,399005.SZ,5369.634
2010-02-05,000300.SH,3153.087
2010-02-05,000001.SH,2939.402
2010-02-05,399005.SZ,5269.245
2010-02-05,399001.SZ,11917.136
2010-02-05,000905.SH,4311.293
2010-02-08,000300.SH,3150.988
2010-02-08,399001.SZ,11947.336
2010-02-08,000001.SH,2935.174
2010-02-08,399005.SZ,5272.914
2010-02-08,000905.SH,4310.894
2010-02-09,399005.SZ,5284.018
2010-02-09,399001.SZ,11970.438
2010-02-09,000300.SH,3169.19
2010-02-09,000001.SH,2948.842
2010-02-09,000905.SH,4311.891
2010-02-10,000001.SH,2982.5
2010-02-10,399005.SZ,5360.553
2010-02-10,000300.SH,3214.13
2010-02-10,000905.SH,4366.25
2010-02-10,399001.SZ,12185.378
2010-02-11,000001.SH,2985.499
2010-02-11,000905.SH,4356.517
2010-02-11,399005.SZ,5355.429
2010-02-11,399001.SZ,12224.6
2010-02-11,000300.SH,3220.398
2010-02-12,000300.SH,3251.278
2010-02-12,399001.SZ,12304.784
2010-02-12,399005.SZ,5436.517
2010-02-12,000001.SH,3018.133
2010-02-12,000905.SH,4416.219
2010-02-22,399001.SZ,12213.544
2010-02-22,000905.SH,4419.547
2010-02-22,000001.SH,3003.398
2010-02-22,000300.SH,3233.345
2010-02-22,399005.SZ,5412.955
2010-02-23,399001.SZ,12069.209
2010-02-23,000001.SH,2982.575
2010-02-23,000905.SH,4459.155
2010-02-23,399005.SZ,5430.76
2010-02-23,000300.SH,3198.634
2010-02-24,000001.SH,3022.177
2010-02-24,399005.SZ,5554.244
2010-02-24,399001.SZ,12282.093
2010-02-24,000300.SH,3244.483
2010-02-24,000905.SH,4556.281
2010-02-25,000001.SH,3060.618
2010-02-25,399001.SZ,12494.269
2010-02-25,399005.SZ,5652.171
2010-02-25,000300.SH,3292.128
2010-02-25,000905.SH,4629.965
2010-02-26,000905.SH,4634.671
2010-02-26,399001.SZ,12436.655
2010-02-26,399005.SZ,5660.489
2010-02-26,000001.SH,3051.943
2010-02-26,000300.SH,3281.666
2010-03-01,399005.SZ,5723.48
2010-03-01,000905.SH,4686.266
2010-03-01,000300.SH,3324.423
2010-03-01,000001.SH,3087.842
2010-03-01,399001.SZ,12588.26
2010-03-02,000905.SH,4690.293
2010-03-02,399005.SZ,5732.683
2010-03-02,000001.SH,3073.108
2010-03-02,000300.SH,3311.236
2010-03-02,399001.SZ,12548.91
2010-03-03,000300.SH,3335.081
2010-03-03,000905.SH,4758.434
2010-03-03,000001.SH,3097.005
2010-03-03,399001.SZ,12612.693
2010-03-03,399005.SZ,5792.34
2010-03-04,000905.SH,4586.523
2010-03-04,000300.SH,3250.573
2010-03-04,399005.SZ,5611.221
2010-03-04,000001.SH,3023.373
2010-03-04,399001.SZ,12312.889
2010-03-05,000905.SH,4604.586
2010-03-05,000001.SH,3031.065
2010-03-05,399005.SZ,5604.17
2010-03-05,000300.SH,3259.764
2010-03-05,399001.SZ,12341.739
2010-03-08,000300.SH,3286.178
2010-03-08,000001.SH,3053.232
2010-03-08,000905.SH,4654.583
2010-03-08,399001.SZ,12437.567
2010-03-08,399005.SZ,5670.77
2010-03-09,399005.SZ,5669.553
2010-03-09,000001.SH,3069.141
2010-03-09,000300.SH,3305.863
2010-03-09,399001.SZ,12507.657
2010-03-09,000905.SH,4660.126
2010-03-10,399005.SZ,5612.815
2010-03-10,000905.SH,4598.994
2010-03-10,399001.SZ,12391.645
2010-03-10,000300.SH,3279.694
2010-03-10,000001.SH,3048.927
2010-03-11,000905.SH,4562.872
2010-03-11,000001.SH,3051.282
2010-03-11,399005.SZ,5577.96
2010-03-11,399001.SZ,12367.687
2010-03-11,000300.SH,3276.705
2010-03-12,399001.SZ,12169.11
2010-03-12,000300.SH,3233.126
2010-03-12,399005.SZ,5489.164
2010-03-12,000001.SH,3013.412
2010-03-12,000905.SH,4492.861
2010-03-15,000905.SH,4454.76
2010-03-15,399001.SZ,11903.333
2010-03-15,399005.SZ,5436.192
2010-03-15,000300.SH,3183.183
2010-03-15,000001.SH,2976.939
2010-03-16,399001.SZ,11948.76
2010-03-16,000300.SH,3203.971
2010-03-16,000905.SH,4491.465
2010-03-16,000001.SH,2992.841
2010-03-16,399005.SZ,5477.506
2010-03-17,399005.SZ,5623.08
2010-03-17,000001.SH,3050.479
2010-03-17,000905.SH,4616.053
2010-03-17,000300.SH,3273.916
2010-03-17,399001.SZ,12233.774
2010-03-18,000300.SH,3267.555
2010-03-18,000001.SH,3046.089
2010-03-18,399001.SZ,12236.725
2010-03-18,399005.SZ,5612.68
2010-03-18,000905.SH,4630.953
2010-03-19,399001.SZ,12352.919
2010-03-19,000300.SH,3293.871
2010-03-19,000905.SH,4663.903
2010-03-19,399005.SZ,5652.578
2010-03-19,000001.SH,3067.75
2010-03-22,000300.SH,3302.628
2010-03-22,000905.SH,4690.198
2010-03-22,000001.SH,3074.576
2010-03-22,399005.SZ,5681.599
2010-03-22,399001.SZ,12352.446
2010-03-23,399001.SZ,12304.981
2010-03-23,000905.SH,4658.626
2010-03-23,000001.SH,3053.125
2010-03-23,000300.SH,3275.573
2010-03-23,399005.SZ,5664.158
2010-03-24,399005.SZ,5688.706
2010-03-24,000001.SH,3056.808
2010-03-24,000300.SH,3276.669
2010-03-24,399001.SZ,12290.043
2010-03-24,000905.SH,4683.065
2010-03-25,399001.SZ,12086.899
2010-03-25,000001.SH,3019.176
2010-03-25,000300.SH,3229.128
2010-03-25,000905.SH,4620.749
2010-03-25,399005.SZ,5624.395
2010-03-26,000001.SH,3059.715
2010-03-26,000300.SH,3275.002
2010-03-26,000905.SH,4686.931
2010-03-26,399005.SZ,5700.083
2010-03-26,399001.SZ,12240.356
2010-03-29,399001.SZ,12552.449
2010-03-29,399005.SZ,5750.719
2010-03-29,000001.SH,3123.798
2010-03-29,000905.SH,4723.611
2010-03-29,000300.SH,3358.54
2010-03-30,000905.SH,4744.423
2010-03-30,399001.SZ,12593.035
2010-03-30,399005.SZ,5806.978
2010-03-30,000001.SH,3128.468
2010-03-30,000300.SH,3366.708
2010-03-31,000300.SH,3345.607
2010-03-31,399005.SZ,5829.449
2010-03-31,000905.SH,4756.157
2010-03-31,000001.SH,3109.105
2010-03-31,399001.SZ,12494.35
2010-04-01,399001.SZ,12686.063
2010-04-01,000300.SH,3391.935
2010-04-01,399005.SZ,5922.597
2010-04-01,000905.SH,4827.214
2010-04-01,000001.SH,3147.416
2010-04-02,000905.SH,4843.175
2010-04-02,000001.SH,3157.957
2010-04-02,399005.SZ,5945.902
2010-04-02,399001.SZ,12767.856
2010-04-02,000300.SH,3407.346
2010-04-06,000300.SH,3405.145
2010-04-06,399001.SZ,12702.835
2010-04-06,000905.SH,4852.904
2010-04-06,000001.SH,3158.681
2010-04-06,399005.SZ,5938.025
2010-04-07,399005.SZ,5968.442
2010-04-07,000300.SH,3386.949
2010-04-07,399001.SZ,12631.971
2010-04-07,000905.SH,4863.639
2010-04-07,000001.SH,3148.222
2010-04-08,399001.SZ,12427.002
2010-04-08,000300.SH,3346.744
2010-04-08,000001.SH,3118.709
2010-04-08,399005.SZ,5978.708
2010-04-08,000905.SH,4864.922
2010-04-09,399001.SZ,12555.123
2010-04-09,000001.SH,3145.347
2010-04-09,000300.SH,3379.17
2010-04-09,399005.SZ,6092.072
2010-04-09,000905.SH,4939.176
2010-04-12,000905.SH,4976.38
2010-04-12,000300.SH,3351.478
2010-04-12,000001.SH,3129.263
2010-04-12,399001.SZ,12399.2
2010-04-12,399005.SZ,6156.137
2010-04-13,000905.SH,4919.873
2010-04-13,399005.SZ,6057.48
2010-04-13,399001.SZ,12511.891
2010-04-13,000300.SH,3391.716
2010-04-13,000001.SH,3161.251
2010-04-14,399005.SZ,6108.889
2010-04-14,399001.SZ,12557.695
2010-04-14,000905.SH,4977.508
2010-04-14,000300.SH,3403.707
2010-04-14,000001.SH,3166.183
2010-04-15,000300.SH,3394.574
2010-04-15,000001.SH,3164.966
2010-04-15,399001.SZ,12513.291
2010-04-15,000905.SH,4914.747
2010-04-15,399005.SZ,6033.523
2010-04-16,000905.SH,4898.67
2010-04-16,000001.SH,3130.302
2010-04-16,399005.SZ,6045.675
2010-04-16,000300.SH,3356.332
2010-04-16,399001.SZ,12416.86
2010-04-19,000905.SH,4688.836
2010-04-19,000300.SH,3176.423
2010-04-19,000001.SH,2980.297
2010-04-19,399001.SZ,11644.577
2010-04-19,399005.SZ,5823.501
2010-04-20,399001.SZ,11538.976
2010-04-20,000001.SH,2979.533
2010-04-20,399005.SZ,5879.563
2010-04-20,000300.SH,3173.374
2010-04-20,000905.SH,4749.934
2010-04-21,000001.SH,3033.278
2010-04-21,000905.SH,4893.978
2010-04-21,399001.SZ,11766.815
2010-04-21,399005.SZ,6074.505
2010-04-21,000300.SH,3236.679
2010-04-22,000001.SH,2999.484
2010-04-22,399001.SZ,11703.962
2010-04-22,000300.SH,3201.541
2010-04-22,000905.SH,4902.405
2010-04-22,399005.SZ,6109.617
2010-04-23,000905.SH,4864.164
2010-04-23,399005.SZ,6047.323
2010-04-23,399001.SZ,11702.87
2010-04-23,000300.SH,3190.003
2010-04-23,000001.SH,2983.537
2010-04-26,399005.SZ,6078.245
2010-04-26,000001.SH,2969.503
2010-04-26,000905.SH,4866.553
2010-04-26,399001.SZ,11602.634
2010-04-26,000300.SH,3171.997
2010-04-27,000300.SH,3108.409
2010-04-27,399005.SZ,5913.657
2010-04-27,000001.SH,2907.928
2010-04-27,399001.SZ,11355.367
2010-04-27,000905.SH,4739.269
2010-04-28,399001.SZ,11333.847
2010-04-28,000905.SH,4714.432
2010-04-28,399005.SZ,5912.179
2010-04-28,000001.SH,2900.331
2010-04-28,000300.SH,3097.353
2010-04-29,000001.SH,2868.432
2010-04-29,000300.SH,3060.064
2010-04-29,000905.SH,4561.4
2010-04-29,399001.SZ,11196.349
2010-04-29,399005.SZ,5741.833
2010-04-30,399001.SZ,11162.537
2010-04-30,000300.SH,3067.365
2010-04-30,000905.SH,4438.681
2010-04-30,399005.SZ,5602.974
2010-04-30,000001.SH,2870.611
2010-05-04,000001.SH,2835.277
2010-05-04,399005.SZ,5590.526
2010-05-04,399001.SZ,10960.771
2010-05-04,000300.SH,3019.449
2010-05-04,000905.SH,4434.131
2010-05-05,000001.SH,2857.151
2010-05-05,000905.SH,4564.807
2010-05-05,399005.SZ,5752.047
2010-05-05,000300.SH,3036.394
2010-05-05,399001.SZ,11003.731
2010-05-06,000300.SH,2896.856
2010-05-06,000905.SH,4419.781
2010-05-06,399005.SZ,5582.474
2010-05-06,399001.SZ,10422.564
2010-05-06,000001.SH,2739.702
2010-05-07,000905.SH,4350.758
2010-05-07,000300.SH,2836.789
2010-05-07,000001.SH,2688.383
2010-05-07,399005.SZ,5471.124
2010-05-07,399001.SZ,10146.425
2010-05-10,000001.SH,2698.757
2010-05-10,399001.SZ,10264.045
2010-05-10,000905.SH,4269.108
2010-05-10,399005.SZ,5335.771
2010-05-10,000300.SH,2858.233
2010-05-11,000001.SH,2647.574
2010-05-11,000905.SH,4144.352
2010-05-11,399001.SZ,10091.204
2010-05-11,000300.SH,2800.817
2010-05-11,399005.SZ,5211.742
2010-05-12,399005.SZ,5092.835
2010-05-12,000001.SH,2655.714
2010-05-12,000905.SH,4042.516
2010-05-12,399001.SZ,10146.632
2010-05-12,000300.SH,2818.16
2010-05-13,000001.SH,2710.507
2010-05-13,000905.SH,4157.842
2010-05-13,000300.SH,2886.911
2010-05-13,399005.SZ,5261.022
2010-05-13,399001.SZ,10417.805
2010-05-14,000300.SH,2868.023
2010-05-14,000905.SH,4184.841
2010-05-14,399001.SZ,10330.141
2010-05-14,000001.SH,2696.629
2010-05-14,399005.SZ,5296.099
2010-05-17,399001.SZ,9731.718
2010-05-17,399005.SZ,5027.91
2010-05-17,000001.SH,2559.931
2010-05-17,000905.SH,3915.752
2010-05-17,000300.SH,2714.715
2010-05-18,000905.SH,3972.154
2010-05-18,000300.SH,2771.348
2010-05-18,399001.SZ,10003.807
2010-05-18,399005.SZ,5089.222
2010-05-18,000001.SH,2594.783
2010-05-19,399001.SZ,9991.401
2010-05-19,399005.SZ,5132.607
2010-05-19,000001.SH,2587.807
2010-05-19,000905.SH,3977.377
2010-05-19,000300.SH,2762.174
2010-05-20,000300.SH,2726.022
2010-05-20,399001.SZ,9945.551
2010-05-20,000001.SH,2555.94
2010-05-20,000905.SH,3901.257
2010-05-20,399005.SZ,5083.047
2010-05-21,000300.SH,2768.791
2010-05-21,000001.SH,2583.522
2010-05-21,399001.SZ,10209.069
2010-05-21,000905.SH,3982.385
2010-05-21,399005.SZ,5218.364
2010-05-24,000001.SH,2673.423
2010-05-24,399001.SZ,10620.125
2010-05-24,000905.SH,4163.477
2010-05-24,399005.SZ,5419.221
2010-05-24,000300.SH,2873.469
2010-05-25,399001.SZ,10365.225
2010-05-25,000001.SH,2622.63
2010-05-25,399005.SZ,5353.3
2010-05-25,000300.SH,2813.943
2010-05-25,000905.SH,4133.346
2010-05-26,399005.SZ,5344.541
2010-05-26,000001.SH,2625.793
2010-05-26,000905.SH,4144.662
2010-05-26,000300.SH,2813.944
2010-05-26,399001.SZ,10361.697
2010-05-27,399001.SZ,10543.333
2010-05-27,000001.SH,2655.918
2010-05-27,399005.SZ,5442.057
2010-05-27,000300.SH,2859.979
2010-05-27,000905.SH,4218.637
2010-05-28,000001.SH,2655.767
2010-05-28,000300.SH,2850.302
2010-05-28,399005.SZ,5450.838
2010-05-28,399001.SZ,10495.652
2010-05-28,000905.SH,4235.322
2010-05-31,000905.SH,4104.364
2010-05-31,000001.SH,2592.147
2010-05-31,000300.SH,2773.264
2010-05-31,399005.SZ,5312.924
2010-05-31,399001.SZ,10204.174
2010-06-01,000905.SH,4025.789
2010-06-01,399006.SZ,973.233
2010-06-01,399001.SZ,10098.454
2010-06-01,000300.SH,2744.162
2010-06-01,399005.SZ,5233.722
2010-06-01,000001.SH,2568.283
2010-06-02,399001.SZ,10188.141
2010-06-02,000001.SH,2571.423
2010-06-02,000300.SH,2757.527
2010-06-02,399006.SZ,997.119
2010-06-02,399005.SZ,5290.491
2010-06-02,000905.SH,4083.616
2010-06-03,000001.SH,2552.656
2010-06-03,000905.SH,4053.985
2010-06-03,000300.SH,2736.076
2010-06-03,399005.SZ,5281.248
2010-06-03,399006.SZ,998.394
2010-06-03,399001.SZ,10118.039
2010-06-04,000905.SH,4089.035
2010-06-04,399005.SZ,5365.159
2010-06-04,399001.SZ,10187.203
2010-06-04,399006.SZ,1027.681
2010-06-04,000001.SH,2553.593
2010-06-04,000300.SH,2744.391
2010-06-07,000905.SH,4072.568
2010-06-07,000300.SH,2695.715
2010-06-07,399005.SZ,5364.218
2010-06-07,399001.SZ,9992.674
2010-06-07,399006.SZ,1069.468
2010-06-07,000001.SH,2511.729
2010-06-08,000300.SH,2699.336
2010-06-08,000001.SH,2513.947
2010-06-08,399006.SZ,1067.154
2010-06-08,000905.SH,4109.317
2010-06-08,399005.SZ,5415.225
2010-06-08,399001.SZ,10038.784
2010-06-09,000001.SH,2583.87
2010-06-09,399005.SZ,5548.442
2010-06-09,000905.SH,4211.881
2010-06-09,399001.SZ,10346.27
2010-06-09,000300.SH,2782.133
2010-06-09,399006.SZ,1077.823
2010-06-10,399001.SZ,10222.218
2010-06-10,000905.SH,4223.566
2010-06-10,399005.SZ,5566.135
2010-06-10,399006.SZ,1117.478
2010-06-10,000300.SH,2750.023
2010-06-10,000001.SH,2562.58
2010-06-11,000001.SH,2569.942
2010-06-11,000300.SH,2758.866
2010-06-11,000905.SH,4197.995
2010-06-11,399001.SZ,10239.333
2010-06-11,399006.SZ,1122.199
2010-06-11,399005.SZ,5514.792
2010-06-17,000001.SH,2560.245
2010-06-17,399001.SZ,10162.365
2010-06-17,399006.SZ,1064.839
2010-06-17,000300.SH,2742.733
2010-06-17,000905.SH,4145.243
2010-06-17,399005.SZ,5409.847
2010-06-18,399005.SZ,5198.089
2010-06-18,399001.SZ,9966.538
2010-06-18,000001.SH,2513.222
2010-06-18,000905.SH,3972.286
2010-06-18,000300.SH,2696.166
2010-06-18,399006.SZ,1000.277
2010-06-21,399005.SZ,5313.17
2010-06-21,000001.SH,2586.21
2010-06-21,399006.SZ,1040.802
2010-06-21,000300.SH,2780.663
2010-06-21,399001.SZ,10309.605
2010-06-21,000905.SH,4087.017
2010-06-22,000300.SH,2783.72
2010-06-22,000001.SH,2588.698
2010-06-22,000905.SH,4119.722
2010-06-22,399005.SZ,5371.579
2010-06-22,399006.SZ,1034.995
2010-06-22,399001.SZ,10345.547
2010-06-23,399001.SZ,10256.266
2010-06-23,000001.SH,2569.872
2010-06-23,399005.SZ,5379.564
2010-06-23,399006.SZ,1047.337
2010-06-23,000300.SH,2758.495
2010-06-23,000905.SH,4094.568
2010-06-24,000001.SH,2566.745
2010-06-24,399001.SZ,10250.901
2010-06-24,000300.SH,2757.498
2010-06-24,399005.SZ,5372.454
2010-06-24,000905.SH,4095.295
2010-06-24,399006.SZ,1050.601
2010-06-25,000905.SH,4028.433
2010-06-25,399006.SZ,1016.283
2010-06-25,399001.SZ,10104.831
2010-06-25,399005.SZ,5263.878
2010-06-25,000001.SH,2552.817
2010-06-25,000300.SH,2736.287
2010-06-28,000905.SH,3961.382
2010-06-28,399001.SZ,10012.055
2010-06-28,000300.SH,2716.777
2010-06-28,399006.SZ,987.827
2010-06-28,000001.SH,2535.278
2010-06-28,399005.SZ,5199.264
2010-06-29,000300.SH,2592.019
2010-06-29,399005.SZ,4929.459
2010-06-29,399001.SZ,9508.905
2010-06-29,000001.SH,2427.053
2010-06-29,000905.SH,3736.982
2010-06-29,399006.SZ,913.309
2010-06-30,399001.SZ,9386.937
2010-06-30,000001.SH,2398.37
2010-06-30,399005.SZ,4880.681
2010-06-30,000905.SH,3664.464
2010-06-30,399006.SZ,919.314
2010-06-30,000300.SH,2563.07
2010-07-01,399006.SZ,882.19
2010-07-01,000300.SH,2526.071
2010-07-01,000001.SH,2373.792
2010-07-01,399005.SZ,4786.958
2010-07-01,000905.SH,3606.593
2010-07-01,399001.SZ,9203.909
2010-07-02,399005.SZ,4740.161
2010-07-02,000001.SH,2382.901
2010-07-02,000300.SH,2534.105
2010-07-02,000905.SH,3585.576
2010-07-02,399001.SZ,9227.888
2010-07-02,399006.SZ,873.12
2010-07-05,000001.SH,2363.947
2010-07-05,399005.SZ,4726.57
2010-07-05,399006.SZ,862.268
2010-07-05,000300.SH,2512.651
2010-07-05,000905.SH,3563.882
2010-07-05,399001.SZ,9171.029
2010-07-06,399006.SZ,893.718
2010-07-06,000905.SH,3665.334
2010-07-06,399005.SZ,4863.215
2010-07-06,399001.SZ,9363.016
2010-07-06,000300.SH,2562.902
2010-07-06,000001.SH,2409.424
2010-07-07,000001.SH,2421.117
2010-07-07,000905.SH,3718.662
2010-07-07,000300.SH,2580.477
2010-07-07,399005.SZ,4927.842
2010-07-07,399006.SZ,908.549
2010-07-07,399001.SZ,9485.43
2010-07-08,399006.SZ,905.509
2010-07-08,000905.SH,3698.342
2010-07-08,000001.SH,2415.15
2010-07-08,399001.SZ,9465.799
2010-07-08,000300.SH,2575.921
2010-07-08,399005.SZ,4906.455
2010-07-09,000905.SH,3807.604
2010-07-09,399006.SZ,932.147
2010-07-09,399005.SZ,5043.199
2010-07-09,000300.SH,2647.104
2010-07-09,399001.SZ,9816.855
2010-07-09,000001.SH,2470.923
2010-07-12,399006.SZ,930.173
2010-07-12,399005.SZ,5074.206
2010-07-12,000001.SH,2490.718
2010-07-12,000300.SH,2676.218
2010-07-12,399001.SZ,9959.218
2010-07-12,000905.SH,3849.52
2010-07-13,399006.SZ,931.08
2010-07-13,000001.SH,2450.286
2010-07-13,399005.SZ,5026.496
2010-07-13,399001.SZ,9801.76
2010-07-13,000300.SH,2634.593
2010-07-13,000905.SH,3788.751
2010-07-14,399005.SZ,5028.837
2010-07-14,000001.SH,2470.44
2010-07-14,399006.SZ,922.362
2010-07-14,000300.SH,2653.609
2010-07-14,000905.SH,3824.046
2010-07-14,399001.SZ,9803.72
2010-07-15,399001.SZ,9718.725
2010-07-15,399006.SZ,892.557
2010-07-15,000905.SH,3735.395
2010-07-15,000001.SH,2424.304
2010-07-15,000300.SH,2608.519
2010-07-15,399005.SZ,4922.894
2010-07-16,000300.SH,2616.128
2010-07-16,399006.SZ,892.298
2010-07-16,000905.SH,3757.432
2010-07-16,399005.SZ,4924.294
2010-07-16,399001.SZ,9806.639
2010-07-16,000001.SH,2424.271
2010-07-19,000001.SH,2475.421
2010-07-19,000905.SH,3842.313
2010-07-19,000300.SH,2682.472
2010-07-19,399006.SZ,908.049
2010-07-19,399005.SZ,5040.439
2010-07-19,399001.SZ,10097.104
2010-07-20,399005.SZ,5202.943
2010-07-20,000300.SH,2741.503
2010-07-20,399006.SZ,937.017
2010-07-20,000905.SH,3951.358
2010-07-20,399001.SZ,10339.429
2010-07-20,000001.SH,2528.73
2010-07-21,399001.SZ,10324.126
2010-07-21,399006.SZ,941.25
2010-07-21,000300.SH,2747.335
2010-07-21,000001.SH,2535.394
2010-07-21,000905.SH,3959.427
2010-07-21,399005.SZ,5208.424
2010-07-22,000001.SH,2562.406
2010-07-22,000300.SH,2781.286
2010-07-22,399005.SZ,5271.348
2010-07-22,399006.SZ,950.209
2010-07-22,000905.SH,4017.864
2010-07-22,399001.SZ,10471.774
2010-07-23,399001.SZ,10527.945
2010-07-23,399006.SZ,960.588
2010-07-23,399005.SZ,5287.148
2010-07-23,000905.SH,4015.467
2010-07-23,000300.SH,2793.076
2010-07-23,000001.SH,2572.028
2010-07-26,000905.SH,4071.094
2010-07-26,399005.SZ,5365.135
2010-07-26,399001.SZ,10591.125
2010-07-26,000001.SH,2588.683
2010-07-26,399006.SZ,966.154
2010-07-26,000300.SH,2811.055
2010-07-27,000001.SH,2575.368
2010-07-27,399005.SZ,5372.027
2010-07-27,000905.SH,4068.864
2010-07-27,000300.SH,2795.724
2010-07-27,399006.SZ,957.967
2010-07-27,399001.SZ,10566.207
2010-07-28,000001.SH,2633.663
2010-07-28,399001.SZ,10825.167
2010-07-28,000905.SH,4162.321
2010-07-28,399006.SZ,972.534
2010-07-28,000300.SH,2863.724
2010-07-28,399005.SZ,5505.106
2010-07-29,000300.SH,2877.976
2010-07-29,000001.SH,2648.116
2010-07-29,399001.SZ,10838.91
2010-07-29,399005.SZ,5508.057
2010-07-29,000905.SH,4194.04
2010-07-29,399006.SZ,975.362
2010-07-30,399005.SZ,5495.755
2010-07-30,000300.SH,2868.846
2010-07-30,399001.SZ,10785.346
2010-07-30,000001.SH,2637.503
2010-07-30,000905.SH,4191.13
2010-07-30,399006.SZ,968.431
2010-08-02,399006.SZ,994.228
2010-08-02,000905.SH,4267.895
2010-08-02,000300.SH,2917.275
2010-08-02,399005.SZ,5611.644
2010-08-02,000001.SH,2672.516
2010-08-02,399001.SZ,11004.744
2010-08-03,000905.SH,4193.641
2010-08-03,399006.SZ,975.645
2010-08-03,000001.SH,2627.002
2010-08-03,399001.SZ,10830.699
2010-08-03,000300.SH,2865.971
2010-08-03,399005.SZ,5504.449
2010-08-04,000001.SH,2638.522
2010-08-04,000300.SH,2876.434
2010-08-04,399001.SZ,10870.382
2010-08-04,399006.SZ,978.014
2010-08-04,399005.SZ,5540.324
2010-08-04,000905.SH,4248.014
2010-08-05,399005.SZ,5588.145
2010-08-05,000905.SH,4267.955
2010-08-05,000001.SH,2620.757
2010-08-05,399001.SZ,10768.078
2010-08-05,000300.SH,2850.829
2010-08-05,399006.SZ,987.351
2010-08-06,399005.SZ,5703.749
2010-08-06,000300.SH,2897.659
2010-08-06,000905.SH,4356.012
2010-08-06,399006.SZ,1011.39
2010-08-06,399001.SZ,10942.933
2010-08-06,000001.SH,2658.392
2010-08-09,399006.SZ,1032.339
2010-08-09,000300.SH,2918.241
2010-08-09,399001.SZ,11017.413
2010-08-09,000001.SH,2672.533
2010-08-09,000905.SH,4413.568
2010-08-09,399005.SZ,5777.606
2010-08-10,399006.SZ,993.992
2010-08-10,399001.SZ,10715.394
2010-08-10,000300.SH,2832.638
2010-08-10,000905.SH,4246.46
2010-08-10,399005.SZ,5576.901
2010-08-10,000001.SH,2595.274
2010-08-11,000001.SH,2607.497
2010-08-11,000905.SH,4297.904
2010-08-11,000300.SH,2850.211
2010-08-11,399005.SZ,5638.679
2010-08-11,399001.SZ,10806.625
2010-08-11,399006.SZ,1004.637
2010-08-12,399006.SZ,991.777
2010-08-12,000001.SH,2575.475
2010-08-12,399001.SZ,10680.018
2010-08-12,399005.SZ,5597.166
2010-08-12,000905.SH,4241.592
2010-08-12,000300.SH,2816.386
2010-08-13,000905.SH,4323.052
2010-08-13,399001.SZ,10886.568
2010-08-13,000300.SH,2855.547
2010-08-13,399006.SZ,1007.206
2010-08-13,399005.SZ,5717.664
2010-08-13,000001.SH,2606.7
2010-08-16,000905.SH,4423.315
2010-08-16,399006.SZ,1030.217
2010-08-16,399001.SZ,11164.789
2010-08-16,000001.SH,2661.708
2010-08-16,399005.SZ,5880.69
2010-08-16,000300.SH,2922.083
2010-08-17,399005.SZ,5954.686
2010-08-17,399001.SZ,11281.966
2010-08-17,000300.SH,2942.291
2010-08-17,399006.SZ,1033.581
2010-08-17,000905.SH,4457.759
2010-08-17,000001.SH,2671.893
2010-08-18,000001.SH,2666.301
2010-08-18,399005.SZ,5964.663
2010-08-18,399006.SZ,1026.722
2010-08-18,399001.SZ,11282.333
2010-08-18,000300.SH,2937.362
2010-08-18,000905.SH,4457.127
2010-08-19,399006.SZ,1025.526
2010-08-19,000300.SH,2955.395
2010-08-19,399005.SZ,5965.575
2010-08-19,000001.SH,2687.979
2010-08-19,000905.SH,4461.488
2010-08-19,399001.SZ,11321.167
2010-08-20,000300.SH,2898.333
2010-08-20,000905.SH,4366.604
2010-08-20,399001.SZ,11090.459
2010-08-20,399006.SZ,995.944
2010-08-20,000001.SH,2642.307
2010-08-20,399005.SZ,5809.469
2010-08-23,399006.SZ,995.613
2010-08-23,000001.SH,2639.366
2010-08-23,000300.SH,2896.192
2010-08-23,399005.SZ,5857.605
2010-08-23,399001.SZ,11078.855
2010-08-23,000905.SH,4404.718
2010-08-24,000905.SH,4456.497
2010-08-24,399006.SZ,1004.985
